item,period,forecast_quantity,lag
FP1-012,2023-07-31,12.046057715230447,4
FP1-012,2023-08-07,9.180270079413773,4
FP1-012,2023-08-14,9.1340865844496,4
FP1-012,2023-08-21,9.355925438665068,4
FP1-012,2023-08-28,9.008848945228145,4
FP1-012,2023-09-04,9.006585628300524,4
FP1-012,2023-09-11,9.259460390762001,4
FP1-012,2023-09-18,8.939196385607556,4
FP1-012,2023-09-25,8.701392701067336,4
FP1-012,2023-10-02,8.776442646947483,4
FP1-012,2023-10-09,8.8333574095229,4
FP1-012,2023-10-16,8.621195570711368,4
FP1-012,2023-10-23,8.717634197583168,4
FP1-012,2023-10-30,8.789520818105983,4
FP1-012,2023-11-06,5.699262297861487,4
FP1-012,2023-11-13,6.019063578697088,4
FP1-012,2023-11-20,7.081876268462518,4
FP1-012,2023-11-27,7.01104556825563,4
FP1-012,2023-12-04,6.955734223300087,4
FP1-012,2023-12-11,7.1992965213847935,4
FP1-012,2023-12-18,7.436933237069384,4
FP1-012,2023-12-25,7.661902665213232,4
FP1-013,2023-01-02,3.9781569570124624,4
FP1-013,2023-01-09,4.401642138821957,4
FP1-013,2023-01-16,4.649044921246233,4
FP1-013,2023-01-23,4.381266925717092,4
FP1-013,2023-01-30,5.05139024930545,4
FP1-013,2023-02-06,3.0363680362778407,4
FP1-013,2023-02-13,4.192779379877381,4
FP1-013,2023-02-20,4.49600443984618,4
FP1-013,2023-02-27,4.685927129407685,4
FP1-013,2023-03-06,2.964710210861514,4
FP1-013,2023-03-13,1.776267478406639,4
FP1-013,2023-03-20,3.0250375912636276,4
FP1-013,2023-03-27,4.078884052457078,4
FP1-013,2023-04-03,4.791755252915595,4
FP1-013,2023-04-10,4.4966414080300785,4
FP1-013,2023-04-17,2.9263572894673286,4
FP1-013,2023-04-24,4.299641485148859,4
FP1-013,2023-05-01,2.9317747569172994,4
FP1-013,2023-05-08,4.469587539949358,4
FP1-013,2023-05-15,6.254627150075541,4
FP1-013,2023-05-22,7.333689286641079,4
FP1-013,2023-05-29,8.422411648441598,4
FP1-013,2023-06-05,8.658342890192609,4
FP1-013,2023-06-12,8.79182255137859,4
FP1-013,2023-06-19,8.873915321829983,4
FP1-013,2023-06-26,10.474620905514906,4
FP1-013,2023-07-03,11.104642956521946,4
FP1-013,2023-07-10,10.658751045964253,4
FP1-013,2023-07-17,10.015952194070925,4
FP1-013,2023-07-24,9.622931288280293,4
FP1-013,2023-07-31,9.382145277316592,4
FP1-013,2023-08-07,9.232664185787081,4
FP1-013,2023-08-14,8.750781577443787,4
FP1-013,2023-08-21,8.059175670312749,4
FP1-013,2023-08-28,7.630967625395927,4
FP1-013,2023-09-04,7.375590818066126,4
FP1-013,2023-09-11,7.224618079585969,4
FP1-013,2023-09-18,6.730023894240731,4
FP1-013,2023-09-25,7.2408695599078445,4
FP1-013,2023-10-02,7.14460736926211,4
FP1-013,2023-10-09,7.48614222900753,4
FP1-013,2023-10-16,8.495422516798802,4
FP1-013,2023-10-23,8.294520931573206,4
FP1-013,2023-10-30,7.778873403067434,4
FP1-013,2023-11-06,8.264103152261459,4
FP1-013,2023-11-13,8.158437202083592,4
FP1-013,2023-11-20,8.493435747238323,4
FP1-013,2023-11-27,9.093050068019851,4
FP1-013,2023-12-04,9.460121525633424,4
FP1-013,2023-12-11,9.274076334196955,4
FP1-013,2023-12-18,8.766352482263596,4
FP1-013,2023-12-25,8.859389258904292,4
FP1-014,2023-01-02,9.356640759844437,4
FP1-014,2023-01-09,9.162209084266728,4
FP1-014,2023-01-16,7.978922516359276,4
FP1-014,2023-01-23,6.276211269539234,4
FP1-014,2023-01-30,4.891072291646829,4
FP1-014,2023-02-06,1.7018634524907337,4
FP1-014,2023-02-13,1.9010123765540687,4
FP1-014,2023-02-20,1.321782170427082,4
FP1-014,2023-02-27,1.1142857865615334,4
FP1-014,2023-03-06,2.31672924059819,4
FP1-014,2023-03-13,1.4823499872053263,4
FP1-014,2023-03-20,1.8090631562810502,4
FP1-014,2023-03-27,1.299323927412515,4
FP1-014,2023-04-03,1.7405086863645909,4
FP1-014,2023-04-10,1.903474584631013,4
FP1-014,2023-04-17,1.9641492017539819,4
FP1-014,2023-04-24,1.9866845459305877,4
FP1-014,2023-05-01,1.995054466685569,4
FP1-014,2023-05-08,2.627922383457875,4
FP1-014,2023-05-15,4.135921124175689,4
FP1-014,2023-05-22,3.4155180878945526,4
FP1-014,2023-05-29,3.1546705554359464,4
FP1-014,2023-06-05,3.057239001350433,4
FP1-014,2023-06-12,3.6493460316120463,4
FP1-014,2023-06-19,3.2418645757846636,4
FP1-014,2023-06-26,4.339290797896102,4
FP1-014,2023-07-03,4.7561353270087325,4
FP1-014,2023-07-10,4.282016594701426,4
FP1-014,2023-07-17,5.3552735686627955,4
FP1-014,2023-07-24,5.132815256045856,4
FP1-014,2023-07-31,7.554419738615094,4
FP1-014,2023-08-07,7.202295332889015,4
FP1-014,2023-08-14,7.076528911384553,4
FP1-014,2023-08-21,6.409607699429456,4
FP1-014,2023-08-28,6.775216632757563,4
FP1-014,2023-09-04,7.532940630965669,4
FP1-014,2023-09-11,7.822879658866728,4
FP1-014,2023-09-18,7.31444914887493,4
FP1-014,2023-09-25,7.738400595999333,4
FP1-014,2023-10-02,9.142813766975783,4
FP1-014,2023-10-09,9.05308928542808,4
FP1-014,2023-10-16,9.020254932011712,4
FP1-014,2023-10-23,9.007702762538536,4
FP1-014,2023-10-30,9.002929289058622,4
FP1-014,2023-11-06,9.620823268324546,4
FP1-014,2023-11-13,9.85665643095057,4
FP1-014,2023-11-20,10.568657032578583,4
FP1-014,2023-11-27,10.837238535514723,4
FP1-014,2023-12-04,12.83147991315293,4
FP1-014,2023-12-11,11.684442225230713,4
FP1-014,2023-12-18,12.494927443892303,4
FP1-014,2023-12-25,11.578186309784936,4
FP1-015,2023-01-02,2.1234117310885328,4
FP1-015,2023-01-09,2.5762567955129816,4
FP1-015,2023-01-16,1.7679628691828764,4
FP1-015,2023-01-23,1.8872557766076492,4
FP1-015,2023-01-30,2.4529290555172962,4
FP1-015,2023-02-06,2.22270402339531,4
FP1-015,2023-02-13,2.6158443157280153,4
FP1-015,2023-02-20,2.3046030222605887,4
FP1-015,2023-02-27,3.1578994213647613,4
FP1-015,2023-03-06,3.589806592817389,4
FP1-015,2023-03-13,2.78848125013998,4
FP1-015,2023-03-20,3.8840442176904038,4
FP1-015,2023-03-27,4.447489057538617,4
FP1-015,2023-04-03,4.729587882254368,4
FP1-015,2023-04-10,4.866922588534577,4
FP1-015,2023-04-17,4.934307120695059,4
FP1-015,2023-04-24,6.633499035351635,4
FP1-015,2023-05-01,6.909697801507346,4
FP1-015,2023-05-08,8.111627450138533,4
FP1-015,2023-05-15,9.531853504220773,4
FP1-015,2023-05-22,11.804554643436012,4
FP1-015,2023-05-29,10.42131703176996,4
FP1-015,2023-06-05,10.1189818335692,4
FP1-015,2023-06-12,12.028028352358705,4
FP1-015,2023-06-19,11.730956293437094,4
FP1-015,2023-06-26,11.18379895516196,4
FP1-015,2023-07-03,10.48743637297785,4
FP1-015,2023-07-10,12.13818924862673,4
FP1-015,2023-07-17,12.292769352839644,4
FP1-015,2023-07-24,11.778425080679074,4
FP1-015,2023-07-31,11.713829048239896,4
FP1-015,2023-08-07,11.100227639402119,4
FP1-015,2023-08-14,10.52577499444155,4
FP1-015,2023-08-21,10.552406608234731,4
FP1-015,2023-08-28,10.610030480062255,4
FP1-015,2023-09-04,10.191492434328417,4
FP1-015,2023-09-11,9.862618874975114,4
FP1-015,2023-09-18,9.117882958535292,4
FP1-015,2023-09-25,9.04691878558725,4
FP1-015,2023-10-02,8.578992641817347,4
FP1-015,2023-10-09,7.760669550971617,4
FP1-015,2023-10-16,7.663824507701175,4
FP1-015,2023-10-23,6.699155346970537,4
FP1-015,2023-10-30,5.463869814730279,4
FP1-015,2023-11-06,5.608314774952127,4
FP1-015,2023-11-13,5.44987292943109,4
FP1-015,2023-11-20,5.4975606800231915,4
FP1-015,2023-11-27,6.254661937189749,4
FP1-015,2023-12-04,5.91159162143523,4
FP1-015,2023-12-11,5.167224559519193,4
FP1-015,2023-12-18,4.598968497910261,4
FP1-015,2023-12-25,4.20079735505185,4
FP1-016,2023-01-02,2.0001000300010006,4
FP1-016,2023-01-09,2.999900010003,4
FP1-016,2023-01-16,2.0000999900010004,4
FP1-016,2023-01-23,2.0000000099990003,4
FP1-016,2023-01-30,2.9999000000009994,4
FP1-016,2023-02-06,2.0000999900000003,4
FP1-016,2023-02-13,2.9999000099989996,4
FP1-016,2023-02-20,2.000099990001,4
FP1-016,2023-02-27,4.999700009999,4
FP1-016,2023-03-06,4.000099970001,4
FP1-016,2023-03-13,3.0001000099970003,4
FP1-016,2023-03-20,3.9999000100009994,4
FP1-016,2023-03-27,2.0001999900010006,4
FP1-016,2023-04-03,3.9998000199989994,4
FP1-016,2023-04-10,3.000099980002,4
FP1-016,2023-04-17,4.999800009997999,4
FP1-016,2023-04-24,6.999799980000999,4
FP1-016,2023-05-01,9.999699979997999,4
FP1-016,2023-05-08,9.999999969998,4
FP1-016,2023-05-15,10.999899999997,4
FP1-016,2023-05-22,10.99999999,4
FP1-016,2023-05-29,9.000199999999001,4
FP1-016,2023-06-05,8.00010002,4
FP1-016,2023-06-12,4.000400010002001,4
FP1-016,2023-06-19,4.000000040001,4
FP1-016,2023-06-26,4.999900000004,4
FP1-016,2023-07-03,3.000199990000001,4
FP1-016,2023-07-10,3.000000019999,4
FP1-016,2023-07-17,2.000100000002,4
FP1-016,2023-07-24,2.0000000100000004,4
FP1-016,2023-07-31,0.00020000000100051096,4
FP1-016,2023-08-07,1.9998000199999997,4
FP1-016,2023-08-14,4.999699980001999,4
FP1-016,2023-08-21,2.0002999699980006,4
FP1-016,2023-08-28,0.00020002999700041713,4
FP1-016,2023-09-04,3.999600020002999,4
FP1-016,2023-09-11,2.000199960002001,4
FP1-016,2023-09-18,3.999800019996,4
FP1-016,2023-09-25,3.000099980002,4
FP1-016,2023-10-02,3.000000009998,4
FP1-016,2023-10-09,3.9999000000009994,4
FP1-016,2023-10-16,8.99949999,4
FP1-016,2023-10-23,9.999899949999,4
FP1-016,2023-10-30,10.999899989994999,4
FP1-016,2023-11-06,18.999199989999,4
FP1-016,2023-11-13,16.000299919999,4
FP1-016,2023-11-20,14.000200029992001,4
FP1-016,2023-11-27,13.000100020003,4
FP1-016,2023-12-04,11.000200010002,4
FP1-016,2023-12-11,10.000100020001,4
FP1-016,2023-12-18,9.000100010002,4
FP1-016,2023-12-25,6.000300010001,4
FP1-017,2023-01-02,4.705632110765938,4
FP1-017,2023-01-09,4.74988633256819,4
FP1-017,2023-01-16,4.724135951915919,4
FP1-017,2023-01-23,4.813213002182321,4
FP1-017,2023-01-30,4.772679864196513,4
FP1-017,2023-02-06,4.844208866735876,4
FP1-017,2023-02-13,4.926246075205494,4
FP1-017,2023-02-20,4.774971319505983,4
FP1-017,2023-02-27,4.82404658708525,4
FP1-017,2023-03-06,4.863646833228176,4
FP1-017,2023-03-13,4.865567610465371,4
FP1-017,2023-03-20,5.150348691156572,4
FP1-017,2023-03-27,5.209677202552239,4
FP1-017,2023-04-03,5.203162786915726,4
FP1-017,2023-04-10,5.263878141098946,4
FP1-017,2023-04-17,5.290943108251915,4
FP1-017,2023-04-24,5.4071284343979285,4
FP1-017,2023-05-01,5.433836539014531,4
FP1-017,2023-05-08,5.646434479054013,4
FP1-017,2023-05-15,5.706423977613733,4
FP1-017,2023-05-22,5.753341154082763,4
FP1-017,2023-05-29,5.727803827317647,4
FP1-017,2023-06-05,5.889188222847252,4
FP1-017,2023-06-12,5.891731150388714,4
FP1-017,2023-06-19,5.93493208884747,4
FP1-017,2023-06-26,6.095352015251708,4
FP1-017,2023-07-03,6.283096281542651,4
FP1-017,2023-07-10,6.143292457461441,4
FP1-017,2023-07-17,6.229623473600658,4
FP1-017,2023-07-24,6.262001863491162,4
FP1-017,2023-07-31,6.278841095775633,4
FP1-017,2023-08-07,6.14000033048182,4
FP1-017,2023-08-14,6.1946516300611245,4
FP1-017,2023-08-21,6.314676278311872,4
FP1-017,2023-08-28,6.53857714081182,4
FP1-017,2023-09-04,6.566790091155604,4
FP1-017,2023-09-11,6.568150495966117,4
FP1-017,2023-09-18,6.621928084489886,4
FP1-017,2023-09-25,6.621101363522226,4
FP1-017,2023-10-02,6.648558594918901,4
FP1-017,2023-10-09,6.7204349129176615,4
FP1-017,2023-10-16,6.929556659782977,4
FP1-017,2023-10-23,6.942187477600253,4
FP1-017,2023-10-30,7.401994628025933,4
FP1-017,2023-11-06,7.078463185043986,4
FP1-017,2023-11-13,7.102307574247115,4
FP1-017,2023-11-20,7.954091579533507,4
FP1-017,2023-11-27,7.202085529400398,4
FP1-017,2023-12-04,7.84715376596868,4
FP1-017,2023-12-11,8.922105049460553,4
FP1-017,2023-12-18,7.625161560704261,4
FP1-017,2023-12-25,9.082046635990284,4
FP1-018,2023-01-02,6.682635531690282,4
FP1-018,2023-01-09,7.65368980597013,4
FP1-018,2023-01-16,7.90815970733671,4
FP1-018,2023-01-23,7.975576893514326,4
FP1-018,2023-01-30,6.5270955061075,4
FP1-018,2023-02-06,6.137890600636343,4
FP1-018,2023-02-13,7.503203892815041,4
FP1-018,2023-02-20,7.134682884407224,4
FP1-018,2023-02-27,7.036345006753447,4
FP1-018,2023-03-06,7.009807924159941,4
FP1-018,2023-03-13,7.00264672880596,4
FP1-018,2023-03-20,8.460577954543874,4
FP1-018,2023-03-27,7.400521102810891,4
FP1-018,2023-04-03,8.552986376085908,4
FP1-018,2023-04-10,8.155176362733275,4
FP1-018,2023-04-17,8.76248985672921,4
FP1-018,2023-04-24,9.654158382455233,4
FP1-018,2023-05-01,9.904665308114293,4
FP1-018,2023-05-08,11.424314858126985,4
FP1-018,2023-05-15,11.845396135123876,4
FP1-018,2023-05-22,11.957590696190822,4
FP1-018,2023-05-29,10.535060659845335,4
FP1-018,2023-06-05,8.666644509238614,4
FP1-018,2023-06-12,8.170921397561779,4
FP1-018,2023-06-19,9.516346873567175,4
FP1-018,2023-06-26,7.685011321361717,4
FP1-018,2023-07-03,7.913960517809161,4
FP1-018,2023-07-10,6.521102464955387,4
FP1-018,2023-07-17,6.8697495864180915,4
FP1-018,2023-07-24,6.238974573842716,4
FP1-018,2023-07-31,6.065501923907993,4
FP1-018,2023-08-07,8.18506644226637,4
FP1-018,2023-08-14,6.623235726128594,4
FP1-018,2023-08-21,6.17856715005284,4
FP1-018,2023-08-28,7.470949163576793,4
FP1-018,2023-09-04,5.732359286194839,4
FP1-018,2023-09-11,5.920779607512796,4
FP1-018,2023-09-18,5.274189224973986,4
FP1-018,2023-09-25,6.481018107529049,4
FP1-018,2023-10-02,6.144978177346082,4
FP1-018,2023-10-09,8.137236084712956,4
FP1-018,2023-10-16,10.18605053999626,4
FP1-018,2023-10-23,10.052908492383184,4
FP1-018,2023-10-30,10.727716062801486,4
FP1-018,2023-11-06,11.63699721137041,4
FP1-018,2023-11-13,12.615918382553456,4
FP1-018,2023-11-20,18.084096486002853,4
FP1-018,2023-11-27,15.831257796400523,4
FP1-018,2023-12-04,12.409326970163821,4
FP1-018,2023-12-11,12.1161910894033,4
FP1-018,2023-12-18,10.595404234904194,4
FP1-018,2023-12-25,9.436477533933065,4
FP1-019,2023-01-02,15.630541998458263,4
FP1-019,2023-01-09,17.83886725103104,4
FP1-019,2023-01-16,15.48871433858739,4
FP1-019,2023-01-23,11.107996404638698,4
FP1-019,2023-01-30,7.386809741444578,4
FP1-019,2023-02-06,4.955334476977009,4
FP1-019,2023-02-13,3.8815830116801715,4
FP1-019,2023-02-20,4.482113250585127,4
FP1-019,2023-02-27,5.2820275539369215,4
FP1-019,2023-03-06,4.602579036144144,4
FP1-019,2023-03-13,4.288352509687656,4
FP1-019,2023-03-20,3.608408108003207,4
FP1-019,2023-03-27,3.815464148202441,4
FP1-019,2023-04-03,3.912459670963892,4
FP1-019,2023-04-10,3.9586100009479144,4
FP1-019,2023-04-17,4.506191112988265,4
FP1-019,2023-04-24,5.401589730264025,4
FP1-019,2023-05-01,4.233344444484105,4
FP1-019,2023-05-08,4.312719483387234,4
FP1-019,2023-05-15,7.033637335309843,4
FP1-019,2023-05-22,4.994296728822568,4
FP1-019,2023-05-29,5.0473307638645,4
FP1-019,2023-06-05,6.949886979787132,4
FP1-019,2023-06-12,5.114163163616129,4
FP1-019,2023-06-19,3.9137860220692042,4
FP1-019,2023-06-26,6.095542378706094,4
FP1-019,2023-07-03,4.114781085122686,4
FP1-019,2023-07-10,6.108051791090831,4
FP1-019,2023-07-17,4.106364723762095,4
FP1-019,2023-07-24,4.835674722512119,4
FP1-019,2023-07-31,4.8379264217023294,4
FP1-019,2023-08-07,4.91404040132228,4
FP1-019,2023-08-14,4.8566233485639705,4
FP1-019,2023-08-21,4.9607697365263705,4
FP1-019,2023-08-28,4.855885618839525,4
FP1-019,2023-09-04,5.8456662348384825,4
FP1-019,2023-09-11,7.620302563083957,4
FP1-019,2023-09-18,4.718547700546489,4
FP1-019,2023-09-25,6.785008068836791,4
FP1-019,2023-10-02,4.655949025587775,4
FP1-019,2023-10-09,5.631527075956209,4
FP1-019,2023-10-16,5.614218546759129,4
FP1-019,2023-10-23,5.382042305908908,4
FP1-019,2023-10-30,5.598127035532963,4
FP1-019,2023-11-06,5.482218482783727,4
FP1-019,2023-11-13,3.5561222851927057,4
FP1-019,2023-11-20,26.81905117359918,4
FP1-019,2023-11-27,12.818572414478206,4
FP1-019,2023-12-04,18.549932656809844,4
FP1-019,2023-12-11,20.138933761538873,4
FP1-019,2023-12-18,14.736520868175667,4
FP1-019,2023-12-25,7.548679831322578,4
FP1-020,2023-01-02,11.332317220020217,4
FP1-020,2023-01-09,12.452525100724687,4
FP1-020,2023-01-16,12.25860686718365,4
FP1-020,2023-01-23,10.673013902975915,4
FP1-020,2023-01-30,9.289158446591168,4
FP1-020,2023-02-06,8.320188177585955,4
FP1-020,2023-02-13,7.740518290192325,4
FP1-020,2023-02-20,6.9822574741778025,4
FP1-020,2023-02-27,7.835254161904212,4
FP1-020,2023-03-06,7.4969915793439705,4
FP1-020,2023-03-13,7.292300793458209,4
FP1-020,2023-03-20,8.38239795971388,4
FP1-020,2023-03-27,8.635822404938377,4
FP1-020,2023-04-03,7.977884111093423,4
FP1-020,2023-04-10,7.58795095112754,4
FP1-020,2023-04-17,7.752102986174938,4
FP1-020,2023-04-24,7.053495919544558,4
FP1-020,2023-05-01,7.431662483684217,4
FP1-020,2023-05-08,7.260758879701205,4
FP1-020,2023-05-15,8.732052837972713,4
FP1-020,2023-05-22,8.43634375900589,4
FP1-020,2023-05-29,7.881814942464203,4
FP1-020,2023-06-05,8.312147592386397,4
FP1-020,2023-06-12,7.809861452943154,4
FP1-020,2023-06-19,7.882419843813966,4
FP1-020,2023-06-26,9.069928953871381,4
FP1-020,2023-07-03,8.657685857899768,4
FP1-020,2023-07-10,8.786926435975133,4
FP1-020,2023-07-17,8.491362483943803,4
FP1-020,2023-07-24,7.930805439351535,4
FP1-020,2023-07-31,7.577785983313972,4
FP1-020,2023-08-07,7.737304611543947,4
FP1-020,2023-08-14,8.21210400664462,4
FP1-020,2023-08-21,7.758830646763954,4
FP1-020,2023-08-28,7.848826871731865,4
FP1-020,2023-09-04,7.905239557167091,4
FP1-020,2023-09-11,7.940600941260128,4
FP1-020,2023-09-18,8.335932747486062,4
FP1-020,2023-09-25,8.963111904022492,4
FP1-020,2023-10-02,9.760520080062559,4
FP1-020,2023-10-09,9.077823247879273,4
FP1-020,2023-10-16,8.304740754264408,4
FP1-020,2023-10-23,7.807504826591281,4
FP1-020,2023-10-30,8.258323631789102,4
FP1-020,2023-11-06,8.162670205623462,4
FP1-020,2023-11-13,8.473290782383053,4
FP1-020,2023-11-20,9.041317701299228,4
FP1-020,2023-11-27,8.653986922394093,4
FP1-020,2023-12-04,8.413241734169583,4
FP1-020,2023-12-11,8.259743464900467,4
FP1-020,2023-12-18,11.745835162679853,4
FP1-020,2023-12-25,11.859716325666795,4
FP1-021,2023-01-02,3.071719868280347,4
FP1-021,2023-01-09,4.056094074451911,4
FP1-021,2023-01-16,3.517707493639211,4
FP1-021,2023-01-23,2.7438731057950836,4
FP1-021,2023-01-30,2.3637433720168444,4
FP1-021,2023-02-06,1.6667100682759477,4
FP1-021,2023-02-13,3.361757710430397,4
FP1-021,2023-02-20,2.1678721635944056,4
FP1-021,2023-02-27,6.073050156690963,4
FP1-021,2023-03-06,4.0495996355757935,4
FP1-021,2023-03-13,2.101019914514362,4
FP1-021,2023-03-20,1.0691777833292628,4
FP1-021,2023-03-27,1.0318414828818776,4
FP1-021,2023-04-03,2.9490383658528314,4
FP1-021,2023-04-10,4.439123872366214,4
FP1-021,2023-04-17,4.221677812410194,4
FP1-021,2023-04-24,5.092687591567098,4
FP1-021,2023-05-01,8.551647327355418,4
FP1-021,2023-05-08,9.30680874857444,4
FP1-021,2023-05-15,12.329370621613343,4
FP1-021,2023-05-22,13.784627923582885,4
FP1-021,2023-05-29,14.447624359219713,4
FP1-021,2023-06-05,13.671385017706072,4
FP1-021,2023-06-12,14.380392176367206,4
FP1-021,2023-06-19,12.054742850913886,4
FP1-021,2023-06-26,14.130140554527415,4
FP1-021,2023-07-03,12.502021089143737,4
FP1-021,2023-07-10,11.197784940423688,4
FP1-021,2023-07-17,5.109446758061442,4
FP1-021,2023-07-24,7.263310215089641,4
FP1-021,2023-07-31,6.608856399421841,4
FP1-021,2023-08-07,5.241407833860205,4
FP1-021,2023-08-14,5.11278690844067,4
FP1-021,2023-08-21,4.529834544905566,4
FP1-021,2023-08-28,4.251031838024081,4
FP1-021,2023-09-04,3.5936515145702215,4
FP1-021,2023-09-11,3.281533262205798,4
FP1-021,2023-09-18,1.5440197124325346,4
FP1-021,2023-09-25,1.7874675505972657,4
FP1-021,2023-10-02,0.8432027843032404,4
FP1-021,2023-10-09,1.9802082104211247,4
FP1-021,2023-10-16,3.0452630382698773,4
FP1-021,2023-10-23,3.0209403035904527,4
FP1-021,2023-10-30,4.065325978932075,4
FP1-021,2023-11-06,2.9772272648001374,4
FP1-021,2023-11-13,3.515334365463158,4
FP1-021,2023-11-20,4.2960873334619984,4
FP1-021,2023-11-27,3.6150246869440257,4
FP1-021,2023-12-04,3.293087943280562,4
FP1-021,2023-12-11,2.6116164021228685,4
FP1-021,2023-12-18,2.8166488238967755,4
FP1-021,2023-12-25,3.9620731389845254,4
FP1-022,2023-01-02,1.5526301712677675,4
FP1-022,2023-01-09,1.9615264548706794,4
FP1-022,2023-01-16,2.124564238265745,4
FP1-022,2023-01-23,2.6582131650449483,4
FP1-022,2023-01-30,2.7213792133665975,4
FP1-022,2023-02-06,2.9015275724582077,4
FP1-022,2023-02-13,2.7255955723980274,4
FP1-022,2023-02-20,2.4569675352926708,4
FP1-022,2023-02-27,1.9734171503145794,4
FP1-022,2023-03-06,2.2129499682891174,4
FP1-022,2023-03-13,2.0846262899000427,4
FP1-022,2023-03-20,2.0590443836305097,4
FP1-022,2023-03-27,1.537878780099772,4
FP1-022,2023-04-03,1.793290595189382,4
FP1-022,2023-04-10,1.5415766822574675,4
FP1-022,2023-04-17,1.1481443131917135,4
FP1-022,2023-04-24,0.9540244822678544,4
FP1-022,2023-05-01,1.1098390108319784,4
FP1-022,2023-05-08,1.2491716450312857,4
FP1-022,2023-05-15,1.4079943894156215,4
FP1-022,2023-05-22,1.2471360468934702,4
FP1-022,2023-05-29,0.9954622651902438,4
FP1-022,2023-06-05,1.0501437484939595,4
FP1-022,2023-06-12,1.1632857159184113,4
FP1-022,2023-06-19,1.5188329387350636,4
FP1-022,2023-06-26,1.8223188811778712,4
FP1-022,2023-07-03,1.3615805236745708,4
FP1-022,2023-07-10,1.803173097581055,4
FP1-022,2023-07-17,2.1519557321770404,4
FP1-022,2023-07-24,2.63109327204005,4
FP1-022,2023-07-31,2.5701805574209424,4
FP1-022,2023-08-07,2.5740637546129514,4
FP1-022,2023-08-14,2.395304678402519,4
FP1-022,2023-08-21,1.8939484198598562,4
FP1-022,2023-08-28,1.4099626283437412,4
FP1-022,2023-09-04,1.037968033328459,4
FP1-022,2023-09-11,1.3704414115806873,4
FP1-022,2023-09-18,1.0780432211167514,4
FP1-022,2023-09-25,0.7989488145682446,4
FP1-022,2023-10-02,1.3702614964391437,4
FP1-022,2023-10-09,1.1839691345615402,4
FP1-022,2023-10-16,0.9014722537370622,4
FP1-022,2023-10-23,0.6728502246467951,4
FP1-022,2023-10-30,0.4982295128270303,4
FP1-022,2023-11-06,0.36902501379893704,4
FP1-022,2023-11-13,0.2751641976024761,4
FP1-022,2023-11-20,0.2036002133150478,4
FP1-022,2023-11-27,0.15141269466359045,4
FP1-022,2023-12-04,0.11258028998431271,4
FP1-022,2023-12-11,0.08279769481073763,4
FP1-022,2023-12-18,0.06144005150621231,4
FP1-022,2023-12-25,0.0451925014596075,4
FP1-023,2023-01-02,7.2082985361893295,4
FP1-023,2023-01-09,7.9660792975078465,4
FP1-023,2023-01-16,7.7072368883071425,4
FP1-023,2023-01-23,8.052119233898022,4
